0,1,2,3,4,5
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,fm super classic,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,fm super classic,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,fm super classic,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,fm super classic,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,fm super classic,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,feel good verdi  hd  españa,https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,feel good verdi  hd  españa,https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,canela tv,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cultura 24 tv,https://vs8.live.opencaster.com/cultura24/smil:cultura24/playlist.m3u8
