0,1,2,3,4,5
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/1xdvjp8v/mtv_animaciones.png""","group-title=""animación para adultos""", mtv animaciones,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5efb8ce2e426140007c78fd1/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff27172-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=5ee82024-6fd5-4fd7-b68f-606316a1738b&userid=&serversideads=true
"channel-id=""3186""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/clt4cxxj/scifi.png""","group-title=""cine y series""", sci-fi,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true
"channel-id=""3186""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/clt4cxxj/scifi.png""","group-title=""cine y series""", sci-fi,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true
"channel-id=""3186""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/clt4cxxj/scifi.png""","group-title=""cine y series""", sci-fi,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true
"channel-id=""3186""","tvg-id=""x""","tvg-logo=""https://i.postimg.cc/clt4cxxj/scifi.png""","group-title=""cine y series""", sci-fi,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?advertisingid=&appname=web&appversion=unknown&appstoreurl=&architecture=&buildversion=&clienttime=0&devicednt=0&deviceid=bff29881-6307-11eb-b3fa-019cb96f121b&devicemake=chrome&devicemodel=web&devicetype=web&deviceversion=unknown&includeextendedevents=false&sid=69952490-17b7-4b2b-92ec-4525b187cbe6&userid=&serversideads=true
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/etjetkh.png""","group-title=""samsung tv""", sony comedias | hd | estados unidos,https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/etjetkh.png""","group-title=""samsung tv""", sony comedias | hd | estados unidos,https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/etjetkh.png""","group-title=""samsung tv""", sony comedias | hd | estados unidos,https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/etjetkh.png""","group-title=""samsung tv""", sony comedias | hd | estados unidos,https://spt-comedias-1-us.samsung.wurl.tv/1200.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/hisjdaa.png""","group-title=""moda""", hd fashion & lifestyle | fhd | holanda,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://i.imgur.com/hisjdaa.png""","group-title=""moda""", hd fashion & lifestyle | fhd | holanda,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://www.runtime.tv/themes/custom/run/runtime/logo.png""","group-title=""cine""", runtime 2,https://ammo-espanol-plex.amagi.tv/playlist.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://www.runtime.tv/themes/custom/run/runtime/logo.png""","group-title=""cine""", runtime 2,https://ammo-espanol-plex.amagi.tv/playlist.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png""","group-title=""cine""", butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://images-na.ssl-images-amazon.com/images/i/51sn4ybcy6l.png""","group-title=""cine""", butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://prnewswire2-a.akamaihd.net/p/1893751/sp/189375100/thumbnail/entry_id/1_usk3hzv4/def_height/1654/def_width/3159/version/100011/type/2/q/100""","group-title=""cine""", nuestra vision,https://siloh-ns1.plutotv.net/lilo/production/nuestravision/master.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://elgourmet.com/theme/assets/logo.png""","group-title=""curiosidad""", gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://elgourmet.com/theme/assets/logo.png""","group-title=""curiosidad""", gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://provider-static.plex.tv/epg/images/ott_channels/logos/sabermas_logo_light.png""","group-title=""curiosidad""", saber mas,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-sabermas-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284195
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://provider-static.plex.tv/epg/images/ott_channels/logos/sabermas_logo_light.png""","group-title=""curiosidad""", saber mas,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-sabermas-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913ea15130002b284195
"channel-id=""-1""","tvg-id=""x""","tvg-logo=""https://images.pluto.tv/channels/5dcde2ac4bc6c500094ab45b/colorlogopng.png""","group-title=""infantil""", *junior,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcde2ac4bc6c500094ab45b/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
